"K_SGH";"V_SGHNAVN";"K_FRADTO";"D_TILDTO";"D_AJODTO";"C_INSTART";"C_SGHTYPE"
"1313";"JUELSMINDE, KYSTHOSPITALET";"1976-04-01";"1976-12-31";"1976-04-01";;
"4212";"ODENSE GERIATRISKE AFDELING";"1976-04-01";"1976-12-31";"1976-04-01";;
"5006";"ÅBENRÅ, SCT. ANSGAR HOSPITAL";"1976-04-01";"1976-12-31";"1976-04-01";;
"7015";"ÅRHUS KOMMUNES GERIATRISKE AFD";"1976-04-01";"1976-12-31";"1976-04-01";;
"6010";"KOLDING, SCT. HEDVIGS HOSPITAL";"1976-04-01";"1976-12-31";"1976-04-01";;
"1503";"KØBENHAVNS AMTS SYGEHUS, SCT.";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"1504";"LYNGBY, KØBENHAVNS AMTS SYGEHU";"1976-04-01";"1977-12-31";"1976-04-01";"119";"1"
"1507";"GENTOFTE, NIELS STEENSENS HOSP";"1976-04-01";"1977-12-31";"1976-04-01";"119";"2"
"1508";"KLAMPENBORG, HVIDØRE HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"119";"2"
"1510";"GENTOFTE, MONTEBELLO DAG- OG N";"1976-04-01";"1977-12-31";"1976-04-01";"124";"2"
"1401";"FREDERIKSBERG HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"101";"1"
"1402";"FREDERIKSBERG, DIAKONISSESTIFT";"1976-04-01";"1977-12-31";"1976-04-01";"102";"2"
"1505";"GENTOFTE, SANKT LUKASSTIFTELSE";"1976-04-01";"1977-12-31";"1976-04-01";"102";"2"
"1516";"HERLEV, KØBENHAVNS AMTS SYGEHU";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"1311";"KØBENHAVN, BØRNEHOSPITALET PÅ";"1976-04-01";"1977-12-31";"1976-04-01";"119";"1"
"1312";"KØBENHAVN, VINTERSBØLLE HOSPIT";"1976-04-01";"1977-12-31";"1976-04-01";"111";"2"
"1315";"KØBENHAVN, PSYK. PLEJEHOSP. BR";"1976-04-01";"1977-12-31";"1976-04-01";"123";"1"
"1317";"KØBENHAVN, PSYK. PLEJEHOSP. SU";"1976-04-01";"1977-12-31";"1976-04-01";"123";"1"
"1325";"KØBENHAVN, NØRRE HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";;
"1302";"KØBENHAVN, FINSENINSTITUTET";"1976-04-01";"1977-12-31";"1976-04-01";"102";"3"
"1303";"KØBENHAVN, KOMMUNEHOSPITALET";"1976-04-01";"1977-12-31";"1976-04-01";"101";"1"
"1306";"KØBENHAVN, RUDOLPH BERGHS HOSP";"1976-04-01";"1977-12-31";"1976-04-01";"119";"1"
"1307";"KØBENHAVN, SUNDBY HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"1310";"KØBENHAVN, SØNDERBRO HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"1316";"KØBENHAVN, PSYK. PLEJEHOSP. RI";"1976-04-01";"1977-12-31";"1976-04-01";"123";"1"
"1318";"KØBENHAVN, PSYK. PLEJEHOSP. HE";"1976-04-01";"1977-12-31";"1976-04-01";"123";"1"
"3004";"RINGSTED SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3011";"DIANALUND, KOLONIEN FILADELFIA";"1976-04-01";"1977-12-31";"1976-04-01";"119";"2"
"3015";"SORØ, ORTOPÆD-KIRURGISK SYGEHU";"1976-04-01";"1977-12-31";"1976-04-01";"119";"1"
"3504";"MARIBO, AMTSSYGEHUSET I";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3505";"NAKSKOV, AMTSSYGEHUSET I";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3511";"STEGE, AMTSPLEJEHJEMMET";"1977-01-01";"1977-12-31";"1977-01-01";"122";"1"
"4005";"ÅKIRKEBY SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"4205";"RINGE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"111";"1"
"4208";"ÆRØSKØBING SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"4210";"ASSENS SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"2502";"KØGE, AMTSSYGEHUSET I";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3003";"KALUNDBORG SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3005";"SÆBY PR. HØNG, SYGEHUSET I";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"3006";"NYKØBING SJÆLLAND SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"3007";"HASLEV SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"3008";"SKÆLSKØR SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"3009";"SKÆLSKØR, ANDELSFORENINGERNES";"1976-04-01";"1977-12-31";"1976-04-01";"119";"2"
"5004";"ÅBENRÅ SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"6006";"HORSENS SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"6011";"VEJLEFJORD, JYSK NERVESANATORI";"1976-04-01";"1977-12-31";"1976-04-01";"124";"2"
"2003";"HØRSHOLM, FREDERIKSBORG AMTS S";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"2006";"HELSINGØR, FREDERIKSBORG AMTS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"8007";"DRONNINGLUND SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"8011";"NIBE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"8013";"TERNDRUP SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"1327";"KØBENHAVN, SCT. JOSEPHS HOSPIT";"1979-01-01";"1979-12-31";"1979-01-01";"119";"1"
"2002";"ESBØNDERUP, FREDERIKSBORG AMTS";"1976-04-01";"1977-12-31";"1976-04-01";"111";"1"
"2004";"FREDERIKSVÆRK, FREDERIKSBORG A";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"8005";"FARSØ SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"8008";"FREDERIKSHAVN SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"8009";"BROVST SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"8014";"SKAGEN SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"8017";"SKØRPING HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"111";"2"
"2005";"FREDERIKSSUND, FREDERIKSBORG A";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"2007";"HORNBÆK, FYSIURGISK HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"111";"2"
"2008";"HELSINGØR, MONTEBELLO NEUROSEH";"1976-04-01";"1977-12-31";"1976-04-01";"124";"2"
"5002";"HADERSLEV SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"7002";"SILKEBORG CENTRALSYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"7006";"SKANDERBORG SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"7007";"ÅRHUS, MARSELISBORG HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"7008";"ODDER SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"7009";"GRENÅ SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"7011";"ØRSTED SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"7012";"EBELTOFT SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"7013";"TRANEBJERG SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"7020";"ÅRHUS, SCT. JOSEPHS HOSPITAL";"1977-01-01";"1977-12-31";"1977-01-01";"139";"1"
"5003";"TØNDER SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"5007";"GRÅSTEN, KONG CHR.X'S GIGTHOSP";"1976-04-01";"1977-12-31";"1976-04-01";"119";"2"
"5502";"RIBE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"5503";"VARDE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"5504";"GRINDSTED SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"6002";"BRÆDSTRUP SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"6003";"FREDERICIA SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"6007";"KOLDING SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"6009";"VEJLE, SCT. MARIA HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"119";"1"
"7604";"NYKØBING MORS SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3013";"HOLBÆK, SYGEHJEMMET I";"1976-04-01";"1977-12-31";"1976-04-01";"122";"1"
"3014";"SORØ, SYGEHJEMMET I";"1976-04-01";"1977-12-31";"1976-04-01";"122";"1"
"3016";"KORSØR SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"111";"1"
"3503";"FAKSE, AMTSSYGEHUSET I";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"3506";"STEGE, AMTSSYGEHUSET I";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"3508";"PRÆSTØ FORSORGSC. EVENSØLUND";"1976-04-01";"1977-12-31";"1976-04-01";;
"4002";"NEXØ SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"4003";"ALLINGE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";;
"4004";"SVANEKE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"4203";"NYBORG SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"4204";"FÅBORG SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"4206";"MIDDELFART SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"4207";"RUDKØBING SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"4209";"BOGENSE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"104";"1"
"7010";"HAMMEL NEUROCENTER";"1976-04-01";"1977-12-31";"1999-09-01";"111";"1"
"7014";"ÅRHUS, ORTOPÆDISK HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"119";"1"
"7602";"SKIVE SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"7603";"THISTED SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"102";"1"
"7605";"KJELLERUP SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"7609";"HALD, FYSIURGISK HOSPITAL";"1976-04-01";"1977-12-31";"1976-04-01";"111";"2"
"8004";"HOBRO SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"6503";"TARM AMTSSYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"8006";"BRØNDERSLEV SYGEHUS";"1976-04-01";"1977-12-31";"1976-04-01";"103";"1"
"1327";"KØBENHAVN, SCT. JOSEPHS HOSPIT";"1976-04-01";"1978-12-31";"1976-04-01";"102";"2"
"1328";"KØBENHAVN ORTOPÆDISK HOSPITAL";"1976-04-01";"1978-12-31";"1976-04-01";"119";"2"
"7608";"VIBORG SYGEHUS ØST";"1976-04-01";"1978-12-31";"1976-04-01";"121";"1"
"8018";"ÅLBORG KOMMUNES GERIATRISKE AF";"1976-04-01";"1980-12-31";"1976-04-01";"450";"1"
"7607";"KOLDBY SYGEHUS";"1976-04-01";"1980-12-31";"1976-04-01";"139";"1"
"1510";"GENTOFTE, MONTEBELLO DAG- OG N";"1978-01-01";"1981-12-31";"1978-01-01";"121";"2"
"2007";"HORNBÆK, FYSIURGISK HOSPITAL";"1978-01-01";"1981-12-31";"1978-01-01";"106";"2"
"2008";"HELSINGØR, MONTEBELLO NEUROSEH";"1978-01-01";"1981-12-31";"1978-01-01";"121";"2"
"1513";"GLOSTRUP, JOHN F. KENNEDY-INST";"1976-04-01";"1982-12-31";"1976-04-01";"420";"2"
"1304";"KØBENHAVN, ØRESUNDSHOSPITALET";"1976-04-01";"1982-12-31";"1976-04-01";"106";"1"
"1312";"KØBENHAVN, VINTERSBØLLE HOSPIT";"1978-01-01";"1982-12-31";"1978-01-01";"106";"2"
"1326";"KØBENHAVN, SUNDHOLMS SYGEAFDEL";"1976-04-01";"1982-12-31";"1976-04-01";"139";"1"
"1327";"KØBENHAVN, SCT. JOSEPHS HOSPIT";"1980-01-01";"1982-12-31";"1980-01-01";"119";"1"
"1306";"KØBENHAVN, RUDOLPH BERGHS HOSP";"1978-01-01";"1982-12-31";"1978-01-01";"106";"1"
"1324";"KØBENHAVN, DE GAMLES BY";"1976-04-01";"1982-12-31";"1976-04-01";"450";"1"
"1331";"KØBENHAVN, ALKO-AMB. FORCHHAMM";"1976-04-01";"1982-12-31";"1976-04-01";"133";"2"
"3012";"SLAGELSE, FORSORGSCENTRET ANDE";"1976-04-01";"1982-12-31";"1976-04-01";"420";"3"
"4005";"ÅKIRKEBY SYGEHUS";"1978-01-01";"1982-12-31";"1978-01-01";"106";"1"
"3007";"HASLEV SYGEHUS";"1978-01-01";"1982-12-31";"1978-01-01";"105";"1"
"3009";"SKÆLSKØR, ANDELSFORENINGERNES";"1978-01-01";"1982-12-31";"1978-01-01";"106";"2"
"2005";"FREDERIKSSUND, FREDERIKSBORG A";"1978-01-01";"1982-12-31";"1978-01-01";"104";"1"
"2009";"BIRKERØD, FORSORGSCENTRET EBBE";"1976-04-01";"1982-12-31";"1976-04-01";"420";"3"
"5507";"RIBE, FORSORGSCENTRET";"1976-04-01";"1982-12-31";"1976-04-01";"420";"3"
"4214";"NYBORG, FORSORGSCENTRET";"1976-04-01";"1982-12-31";"1976-04-01";"420";"3"
"7021";"BEHANDLINGSINSTITUTTET, RY";"1981-01-01";"1982-12-31";"1981-01-01";"132";"2"
"9704";"TORSHAVN, DR. ALEXANDRINES HOS";"1976-04-01";"1982-12-31";"1976-04-01";"121";"1"
"7609";"HALD, FYSIURGISK HOSPITAL";"1978-01-01";"1982-12-31";"1978-01-01";"106";"2"
"2002";"ESBØNDERUP, FREDERIKSBORG AMTS";"1978-01-01";"1985-12-31";"1978-01-01";"106";"1"
"2005";"FREDERIKSBORG AMTS SYGEHUS,VES";"1983-01-01";"1985-12-31";"1983-01-01";"104";"1"
"2008";"HELSINGØR, FREDERIKSBORG AMTS";"1982-01-01";"1985-12-31";"1982-01-01";"121";"1"
"2009";"BIRKERØD,FORSORGSC. SVANEPARKE";"1983-01-01";"1985-12-31";"1983-01-01";"420";"3"
"5508";"RIBELUND SYGEAFDELING";"1980-01-01";"1985-12-31";"1980-01-01";"119";"1"
"3017";"DIANALUND, PSYKIATRIHOSPITAL";"1985-01-01";"1985-12-31";"1985-01-01";"121";"1"
"4215";"MIDDELFART, DR. ALEXANDRINES G";"1985-01-01";"1985-12-31";"1985-01-01";"139";"2"
"7606";"VESTERVIG SYGEHUS";"1976-04-01";"1985-12-31";"1976-04-01";"139";"1"
"8006";"BRØNDERSLEV SYGEHUS";"1978-01-01";"1985-12-31";"1978-01-01";"104";"1"
"8020";"BRØNDERSLEV PSYKIATRISKE SYGEH";"1976-04-01";"1985-12-31";"1976-04-01";"121";"1"
"8021";"HAMMER BAKKER, INSTITUTIONERNE";"1976-04-01";"1985-12-31";"1976-04-01";"420";"3"
"1334";"DIAKONISSESTIFTELSEN, KBH.KOM.";"1986-11-18";"1986-11-23";"1986-11-18";"450";"1"
"1335";"SKODSBORG BAD KBH. KOM.";"1986-11-18";"1986-11-23";"1986-11-18";"450";"1"
"3511";"STEGE, AMTSPLEJEHJEMMET";"1978-01-01";"1986-12-31";"1978-01-01";"121";"1"
"6505";"LEMVIG, AMTSSYGEHUSET I";"1976-04-01";"1986-12-31";"1976-04-01";"104";"1"
"7020";"ÅRHUS, SCT. JOSEPHS HOSPITAL";"1978-01-01";"1986-12-31";"1978-01-01";"106";"1"
"7022";"EBELTOFT, RÅMOSEGÅRD PLEJEHJEM";"1982-01-01";"1986-12-31";"1982-01-01";"121";"1"
"7023";"RANDERS PLEJEHJEM";"1982-01-01";"1986-12-31";"1982-01-01";"121";"1"
"7024";"GRENÅ, DALSTRUP PLEJEHJEM";"1982-01-01";"1986-12-31";"1982-01-01";"121";"1"
"7026";"SKEJBY SYGEHUS";"1985-01-01";"1986-12-31";"1985-01-01";"101";"1"
"7609";"HALD, FYSIURGISK HOSPITAL";"1983-01-01";"1986-12-31";"1983-01-01";"106";"1"
"6503";"TARM AMTSSYGEHUS";"1978-01-01";"1986-12-31";"1978-01-01";"104";"1"
"6504";"RINGKØBING SYGEHUS";"1976-04-01";"1986-12-31";"1976-04-01";"104";"1"
"8011";"NIBE SYGEHUS";"1978-01-01";"1986-12-31";"1978-01-01";"105";"1"
"8008";"FREDERIKSHAVN SYGEHUS";"1978-01-01";"1991-12-31";"2000-04-04";"104";"1"
"8014";"SKAGEN SYGEHUS";"1978-01-01";"1991-12-31";"1978-01-01";"105";"1"
"9002";"ANGMAGSSALIK SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"1509";"KAS NORDVANG";"1976-04-01";"1991-12-31";"1976-04-01";"121";"1"
"8010";"HALS SYGEHUS";"1976-04-01";"1978-12-31";"1976-04-01";"139";"1"
"1304";"KØBENHAVN, ØRESUNDSHOSPITALET";"1983-01-01";"1983-12-31";"1983-01-01";"121";"1"
"1311";"KØBENHAVN, BØRNEHOSPITALET PÅ";"1978-01-01";"1983-12-31";"1978-01-01";"111";"1"
"1310";"KØBENHAVN, SØNDERBRO HOSPITAL";"1978-01-01";"1983-12-31";"1978-01-01";"111";"1"
"3512";"SAKSKØBING, BEHANDLINGSHJEMMET";"1977-01-01";"1983-12-31";"1977-01-01";"122";"1"
"3008";"SKÆLSKØR SYGEHUS";"1978-01-01";"1983-12-31";"1978-01-01";"106";"1"
"2004";"FREDERIKSVÆRK, FREDERIKSBORG A";"1978-01-01";"1983-12-31";"1978-01-01";"105";"1"
"7017";"SKANDERBORG, FORSORGSCENTRET S";"1976-04-01";"1983-12-31";"1976-04-01";"420";"3"
"3509";"RØDBYGÅRD FORSORGSCENTER";"1976-04-01";"1983-12-31";"1976-04-01";"420";"3"
"3510";"NÆSTVED, FORSORGSCENTRET I";"1976-04-01";"1983-12-31";"1976-04-01";"420";"3"
"4004";"SVANEKE SYGEHUS";"1978-01-01";"1983-12-31";"1978-01-01";"106";"1"
"4211";"KERTEMINDE SYGEHUS";"1976-04-01";"1983-12-31";"1976-04-01";"139";"1"
"4214";"BEH.CENTRET 'STRANDHØJ',NYBORG";"1983-01-01";"1983-12-31";"1983-01-01";"420";"3"
"4217";"FÅBORG, HVEDHOLM PLEJEHJEM";"1983-01-01";"1983-12-31";"1983-01-01";"121";"1"
"7610";"HALD EGE, FORSORGSCENTRET";"1976-04-01";"1983-12-31";"1976-04-01";"420";"3"
"1511";"SØBORG, LILLEMOSEGÅRD";"1976-04-01";"1984-12-31";"1976-04-01";"420";"3"
"1512";"VANGEDE, BØRNEHOSPITALET I";"1976-04-01";"1984-12-31";"1976-04-01";"420";"3"
"1302";"KØBENHAVN, FINSENINSTITUTET";"1978-01-01";"1984-12-31";"1978-01-01";"101";"3"
"3011";"DIANALUND, KOLONIEN FILADELFIA";"1978-01-01";"1984-12-31";"1978-01-01";"111";"2"
"2001";"HILLERØD, FREDERIKSBORG AMTS C";"1976-04-01";"1984-12-31";"1976-04-01";"102";"1"
"7011";"ØRSTED SYGEHUS";"1978-01-01";"1984-12-31";"1978-01-01";"105";"1"
"4215";"MIDDELFART, DR. ALEXANDRINES G";"1976-04-01";"1984-12-31";"1976-04-01";"139";"1"
"7610";"EGESKOVCENTRET, HALD EGE";"1984-01-01";"1984-12-31";"1984-01-01";"420";"3"
"1504";"LYNGBY, KØBENHAVNS AMTS SYGEHU";"1978-01-01";"1985-12-31";"1978-01-01";"111";"1"
"1402";"FREDERIKSBERG, DIAKONISSESTIFT";"1978-01-01";"1985-12-31";"1978-01-01";"103";"2"
"1514";"GENTOFTE, OVERFØRSTERGÅRDEN";"1976-04-01";"1985-12-31";"1976-04-01";"133";"2"
"1512";"VANGEDE";"1985-01-01";"1985-12-31";"1985-01-01";"420";"1"
"1331";"KØBENHAVN,ALKO-AMB.FORCHAMMERS";"1983-01-01";"1985-12-31";"1983-01-01";"133";"1"
"3011";"DIANALUND, EPILEPSIHOSPITAL";"1985-01-01";"1985-12-31";"1985-01-01";"101";"2"
"2003";"HØRSHOLM, FREDERIKSBORG AMTS S";"1978-01-01";"1985-12-31";"1978-01-01";"104";"1"
"2006";"HELSINGØR, FREDERIKSBORG AMTS";"1978-01-01";"1985-12-31";"1978-01-01";"104";"1"
"1315";"KØBENHAVN, PSYK. PLEJEHOSP. BR";"1978-01-01";"1987-12-30";"1978-01-01";"121";"1"
"1317";"KØBENHAVN, PSYK. PLEJEHOSP. SU";"1978-01-01";"1987-12-30";"1978-01-01";"121";"1"
"1304";"KØBENHAVN, ØRESUNDSHOSPITALET";"1984-01-01";"1987-12-30";"1984-01-01";"122";"1"
"1316";"KØBENHAVN, PSYK. PLEJEHOSP. RI";"1978-01-01";"1987-12-30";"1978-01-01";"121";"1"
"1318";"KØBENHAVN, PSYK. PLEJEHOSP. HE";"1978-01-01";"1987-12-30";"1978-01-01";"121";"1"
"3013";"HOLBÆK, SYGEHJEMMET I";"1978-01-01";"1987-12-30";"1978-01-01";"121";"1"
"3014";"SORØ, SYGEHJEMMET I";"1978-01-01";"1987-12-30";"1978-01-01";"121";"1"
"8016";"ÅLBORG, SCT.JOSEPHS HOSPITAL";"1976-04-01";"1988-12-31";"1976-04-01";"119";"2"
"8017";"SKØRPING HOSPITAL";"1978-01-01";"1988-12-31";"1978-01-01";"106";"2"
"1402";"FR.BERG, DIAKONISSESTIFTELSEN";"1986-01-01";"1988-12-31";"1986-01-01";"450";"2"
"3015";"SORØ, ORTOPÆDKIRURGISK SYGEHUS";"1978-01-01";"1988-12-31";"1978-01-01";"111";"1"
"3512";"SAKSKØBING BEHANDL.HJ SAXENHØJ";"1984-01-01";"1988-12-31";"1984-01-01";"121";"1"
"7006";"SKANDERBORG SYGEHUS";"1978-01-01";"1988-12-31";"1978-01-01";"104";"1"
"7012";"EBELTOFT SYGEHUS";"1978-01-01";"1988-12-31";"1978-01-01";"105";"1"
"5508";"SYGEAFDELINGEN, RIBELUND";"1986-01-01";"1988-12-31";"1986-01-01";"119";"1"
"1508";"KLAMPENBORG, HVIDØRE HOSPITAL";"1978-01-01";"1989-12-31";"1978-01-01";"111";"2"
"3504";"MARIBO, AMTSSYGEHUSET I";"1978-01-01";"1989-12-31";"1978-01-01";"111";"1"
"7014";"ÅRHUS, ORTOPÆDISK HOSPITAL";"1978-01-01";"1989-12-31";"1978-01-01";"111";"1"
"7007";"ÅRHUS, MARSELISBORG HOSPITAL";"1978-01-01";"1990-11-21";"1978-01-01";"111";"1"
"6011";"VEJLEFJORD, JYSK NERVESANAT";"1978-01-01";"1990-12-31";"1978-01-01";"121";"2"
"2008";"HELSINGØR, MONTEBELLO";"1986-01-01";"1990-12-31";"1986-01-01";"121";"1"
"4002";"NEXØ SYGEHUS";"1978-01-01";"1990-12-31";"1978-01-01";"111";"1"
"7026";"SKEJBY SYGEHUS";"1989-01-01";"1990-12-31";"1997-08-06";"101";"1"
"3018";"BEHANDLINGSINSTITUT, HASLEV";"1986-01-01";"1991-08-14";"1986-01-01";"132";"3"
"7070";"MARSELISBORG HOSPITAL - 2";"1991-05-16";"1991-08-14";"1991-05-16";"111";"1"
