"K_SGH";"V_SGHNAVN";"K_FRADTO";"D_TILDTO";"D_AJODTO";"C_INSTART";"C_SGHTYPE"
"6005";"Psykiatrien & BUC i Reg. Midt";"2007-01-01";"2007-12-31";"2007-12-17";"121";"1"
"6014";"Friklinikken i Brædstrup";"2001-10-01";"2007-12-31";"2007-12-17";"111";"1"
"7016";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7692";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7693";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7691";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7694";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"6507";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjy.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"1340";"Dansk Synskirurgi";"2002-01-01";"2008-01-31";"2008-01-17";"161";"2"
"8030";"Øjenklinikken i Hjørring ApS";"2002-01-01";"2008-02-29";"2008-02-15";"161";"2"
"9799";"Færøsk Sygehus";"1992-01-14";"2008-03-31";"2008-03-14";"999";"1"
"7610";"Dagkirurgisk Hospital, Viborg";"2003-01-01";"2008-04-30";"2008-04-21";"161";"2"
"1520";"Gildhøj Speciallægeklinik";"1995-10-11";"2008-05-31";"2008-05-21";"161";"2"
"2524";"Speciallægerne Jørgensen";"2002-01-01";"2008-05-31";"2008-05-21";"161";"2"
"7031";"Grymer Plastikkirurgisk Klinik";"1995-10-11";"2008-05-31";"2008-06-17";"161";"2"
"7067";"Grymer Privathospital Skejby ApS";"2004-06-01";"2008-05-31";"2008-06-17";"161";"2"
"5514";"Falck Rehab Varde";"2003-09-01";"2008-06-30";"2008-05-21";"161";"2"
"1314";"Sct. Hans Hospital";"1976-04-01";"2008-07-31";"2008-02-15";"121";"1"
"1571";"Øjenklinikken i Hvidovre";"2008-04-01";"2008-09-30";"2008-09-17";"161";"2"
"6015";"Speciallægeklinikken i Vejle";"2002-01-01";"2008-09-30";"2008-09-17";"161";"2"
"1511";"Søborg, Lillemosegård";"1985-01-01";"2008-11-30";"2008-11-17";"420";"1"
"1514";"KISØ (Kennedy Instituttet - Statens Øjenklinik)";"2003-01-01";"2008-11-30";"2008-11-17";"420";"3"
"4212";"Sygehus Fyn";"1999-01-01";"2008-11-30";"2008-12-18";"102";"1"
"2501";"Roskilde Sygehus";"2007-01-01";"2009-03-31";"2009-02-18";"102";"1"
"2502";"Køge Sygehus";"2007-01-01";"2009-03-31";"2009-02-18";"103";"1"
"2503";"Amtssygehuset Fjorden";"1987-01-01";"2009-03-31";"2009-02-18";"121";"1"
"6011";"Vejlefjord";"1995-10-10";"2009-04-23";"2009-04-16";"161";"2"
"6020";"Tværfagligt Smertecenter Vejlefjord";"2006-12-01";"2009-04-23";"2009-04-16";"161";"2"
"7690";"Psykiatrien, Region Nordjylland - afdeling Thy/Mors";"2007-02-01";"2009-05-26";"2009-05-18";"121";"1"
"7016";"Psyk. RM, Rissk/Ran/Silk/Skand.";"2008-01-01";"2009-09-30";"2009-09-10";"121";"1"
"6020";"Allévia Tværfagligt Smertecenter APS";"2009-04-24";"2009-10-01";"2009-08-25";"162";"2"
"7021";"Sclerosehospitalet i Ry";"1983-01-01";"2009-10-17";"2009-10-09";"151";"2"
"3018";"Sclerosehospitalet i Danmark";"2004-04-01";"2009-10-21";"2009-10-14";"151";"2"
"7032";"Muskelsvindfondens Center";"1995-10-10";"2009-11-19";"2009-11-12";"161";"2"
"6006";"Regionshospitalet Horsens, Brædstrup og Odder";"2007-02-01";"2009-11-20";"2009-11-13";"103";"1"
"8054";"Lasercenter Nord I/S";"2007-01-01";"2009-11-24";"2009-11-17";"161";"2"
"8054";"Lasercenter Nord I/S";"2009-11-25";"2009-11-25";"2009-11-17";"161";"2"
"1566";"Bekkevold Klinikken";"2007-04-01";"2009-11-30";"2009-10-22";"161";"2"
"7029";"Plastikkirurgisk Klinik";"1995-10-11";"2010-01-20";"2010-01-12";"161";"2"
"1389";"Curato AS, Esplanaden";"2008-12-01";"2010-01-21";"2010-01-13";"161";"2"
"1378";"Røntgenklinikken";"2007-01-01";"2010-01-22";"2010-01-14";"161";"2"
"2088";"Anden rekvirent, Frederiksborg Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"4288";"Anden rekvirent, Fyns Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"1588";"Anden rekvirent, Københavns Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"2588";"Anden rekvirent, Roskilde Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6588";"Anden rekvirent, Ringkøbing Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"5088";"Anden rekvirent, Sønderjyllands Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"5588";"Anden rekvirent, Ribe Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"7088";"Anden rekvirent, Århus Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"3588";"Anden rekvirent, Storstrøms Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"7688";"Anden rekvirent, Viborg Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6088";"Anden rekvirent, Vejle Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6002";"Brædstrup Sygehus";"1978-01-01";"2009-01-31";"2009-01-19";"104";"1"
"2015";"Frederiksborg Amts Støtte- og Kontaktcenter";"2000-01-01";"2009-02-28";"2009-02-18";"138";"1"
"7019";"Egå, Blåkorshjemmet Egåhus";"1976-04-01";"2009-02-28";"2009-02-18";"180";"2"
"7042";"Århus Speciallægecenter";"2002-01-01";"2009-02-28";"2009-02-18";"161";"2"
"5010";"Sydgården";"1987-02-01";"2009-02-28";"2009-02-18";"180";"2"
"3507";"Psykiatrien i Storstrøm Amt";"2001-01-01";"2009-02-28";"2009-01-19";"121";"1"
"4216";"Middelfart, Ringgården";"1976-04-01";"2009-02-28";"2009-02-18";"180";"2"
"1410";"Bloddonorerne, Storkøbenhavn";"1990-01-18";"2009-02-28";"2009-02-18";"119";"2"
"1506";"Gentofte Kommune, Tranehaven";"1976-04-01";"2009-02-28";"2009-02-18";"450";"1"
"1524";"Polio-, Trafik-og Ulykkessk.amb";"1995-10-10";"2009-02-28";"2009-02-18";"139";"2"
"1547";"Klinik for mave- og tarmsygdomme";"2003-01-01";"2009-02-28";"2009-02-18";"161";"2"
"3500";"Storstrømmens Sygehus";"2002-01-01";"2009-02-28";"2009-01-19";"102";"1"
"3000";"Sygehus Vestsjælland";"1995-01-01";"2009-02-28";"2009-01-19";"102";"1"
"4010";"Speciallæge Juergen Schwarzenburg";"2009-06-01";"2010-04-06";"2010-03-26";"162";"2"
"6029";"Hudlæge Peter Hundevadt Andersen";"2010-04-02";"2010-04-09";"2010-03-26";"161";"2"
"6025";"Hudlæge Peter H. Andersen";"2009-05-01";"2010-04-24";"2010-04-16";"161";"2"
"5018";"Kongevejsklinikken";"2006-03-01";"2010-05-29";"2010-05-21";"161";"2"
"7018";"Hans Jansens Hjem, Gigtsanatorium";"1976-04-01";"2010-06-16";"2010-06-09";"150";"2"
"4215";"Dr. Alexandrines Gigtsanatorium";"1986-01-01";"2010-06-16";"2010-06-09";"150";"2"
"3009";"Gigthospitalet i Skælskør";"1983-01-01";"2010-06-18";"2010-06-11";"150";"2"
"2024";"Angelica Lauritzens Speciallægeklinik, Hillerød";"2005-01-01";"2010-06-20";"2010-06-02";"161";"2"
"7056";"Prismet Gynækologisk klinik";"2004-05-01";"2010-07-12";"2010-07-05";"161";"2"
"7601";"Regionshospitalet Viborg, Skive og Kjellerup";"2007-07-01";"2010-08-24";"2010-08-17";"102";"1"
"1589";"Privatklinikken for børn";"2010-06-01";"2010-09-04";"2010-08-27";"162";"2"
"1429";"Rungbyklinikken";"2008-07-01";"2010-09-10";"2010-09-02";"161";"2"
"2033";"Hjertelægerne i Hillerød";"2008-01-01";"2010-09-20";"2010-09-06";"161";"2"
"1506";"Gentofte Kommune, Tranehaven";"2009-03-01";"2010-10-08";"2010-09-30";"141";"1"
"1577";"Lene Vesterager";"2007-01-01";"2010-11-03";"2010-10-26";"161";"2"
"6028";"Klinik Kellers Park A/S";"2009-12-01";"2010-11-04";"2010-10-27";"161";"2"
"1432";"Pain-Team, Tværfaglig Smerteklinik";"2009-07-01";"2010-11-05";"2010-10-28";"161";"2"
"6015";"Dronning Sophies Hospital/Kolding Privathospital";"2008-10-01";"2010-11-05";"2010-10-28";"161";"2"
"1555";"Osteoporoseklinikken i Hellerup";"2004-01-01";"2010-12-23";"2010-12-15";"161";"2"
"1419";"Thava Hamlet";"2006-01-01";"2010-12-31";"2010-11-29";"161";"2"
"6026";"Quattro clinic";"2009-07-01";"2011-01-27";"2011-01-20";"161";"2"
"6026";"Tereshospitalet Fredericia";"2011-01-28";"2011-01-28";"2011-01-20";"161";"2"
"1544";"Øjenlæge Jens Taarnhøj";"2003-01-01";"2011-02-12";"2011-02-04";"161";"2"
"7036";"Øjenklinikken Sct. Clemens";"2002-01-01";"2011-03-24";"2011-03-16";"161";"2"
"1372";"Cosmeticon ApS";"2006-10-01";"2011-03-26";"2011-03-18";"161";"2"
"5016";"Kollund Rygklinik";"2006-01-01";"2011-03-29";"2011-03-21";"161";"2"
"7037";"Bellevues Ortopædkirurgiske Klinik";"2002-01-01";"2011-03-29";"2011-03-21";"161";"2"
"1425";"Kardiologisk Klinik København";"2008-07-01";"2010-01-28";"2010-01-20";"161";"2"
"1369";"Kirurgisk speciallægeklinik";"2005-10-01";"2010-01-28";"2010-01-20";"161";"2"
"6510";"Danske Privathospitaler";"2007-04-01";"2010-02-09";"2010-02-02";"161";"2"
"1427";"Skadestuen.nu";"2008-08-01";"2010-03-01";"2010-02-22";"161";"2"
"1511";"Søborg, Lillemosegård";"2008-12-01";"2010-03-11";"2010-03-03";"141";"1"
"2015";"Frederiksborg Amts Støtte- og Kontaktcenter";"2009-03-01";"2010-03-17";"2010-03-09";"141";"1"
"7041";"Ortopædkirurgisk Klinik v/Bent Niedermann";"2002-01-01";"2011-03-30";"2011-03-22";"161";"2"
"1559";"Brede Plastikkirurgi";"2005-01-01";"2011-04-07";"2011-03-30";"161";"2"
"8057";"Laser Center Nord I/S";"2009-11-25";"2011-04-07";"2011-03-30";"161";"2"
"8054";"Lasercenter Nord";"2009-11-26";"2011-04-19";"2011-04-12";"161";"2"
"2511";"Ortopæd. Kirurgisk Klinik";"2004-10-01";"2011-05-20";"2011-05-12";"161";"2"
"3518";"Ryg & Orto";"2004-09-01";"2011-05-20";"2011-05-12";"161";"2"
"1542";"Absalon Privatklinik";"2003-01-01";"2011-05-21";"2011-05-13";"161";"2"
"2035";"Rudersdal Søvnapnøklinik";"2008-09-01";"2011-06-03";"2011-05-26";"161";"2"
"7080";"eira Privathospitalet Skejby";"2007-05-01";"2011-06-22";"2011-06-14";"161";"2"
"1576";"Tandklinikken Holstein";"2007-01-01";"2011-06-24";"2011-06-16";"161";"2"
"5011";"Øjenlæge Hans Erik Aamand";"2002-01-01";"2011-07-01";"2011-06-23";"161";"2"
"1427";"Kirurgisk Klinik Frederiksberg-Skadestuen.nu";"2010-03-02";"2011-07-02";"2011-06-24";"161";"2"
"3022";"Psykiatrihospitalet Skovhus, Granhøjen";"2007-01-01";"2011-07-05";"2011-06-28";"162";"2"
"3018";"Sclerosecentrene i Danmark";"2009-10-22";"2011-07-15";"2011-07-08";"151";"2"
"1521";"Søllerød Privathospital";"1995-10-12";"2011-07-19";"2011-07-11";"161";"2"
"2027";"Arresødal Privathospital A/S";"2005-09-01";"2011-08-06";"2011-07-29";"161";"2"
"4223";"Karkirurgisk Speciallægeklinik";"2002-01-01";"2011-08-12";"2011-08-04";"161";"2"
"8033";"Nordjysk Søvncenter";"2003-01-01";"2011-08-31";"2011-08-23";"161";"2"
"1412";"Den Private Høreklinik";"2002-01-01";"2011-09-01";"2011-08-24";"161";"2"
"1554";"Auriclinic";"2004-01-01";"2011-09-01";"2011-08-24";"161";"2"
"1564";"Allergi og Lungeklinikken, Hellerup";"2007-03-01";"2011-09-01";"2011-08-24";"161";"2"
"7696";"Ortopædkirurgisk Klinik, Viborg";"2004-10-01";"2011-09-01";"2011-08-24";"161";"2"
"8055";"Hjertemedicinsk Speciallægeklinik, Skagen";"2009-01-01";"2011-09-01";"2011-08-24";"161";"2"
"1558";"Gentofte Fertilitetsklinik";"2005-10-01";"2011-09-07";"2011-08-30";"161";"2"
"3514";"Cataractklinikken i Næstved";"2002-01-01";"2011-09-08";"2011-08-31";"161";"2"
"2510";"Socialpsykiatrisk Klinik, Roskilde  Misbrugsinstitution";"2000-01-01";"2011-09-08";"2011-08-31";"162";"2"
"4232";"Privathosp. Mariahjemmet v. øjenlæge Birger Bro Christensen";"2004-01-01";"2011-09-08";"2011-08-31";"161";"2"
"4230";"Kragh Petersen Privatklinikken Bondovej";"2007-04-01";"2012-02-19";"2012-02-10";"161";"2"
"5014";"Privatsygehus Danmark, Tønder ApS";"2004-01-01";"2012-02-28";"2012-02-20";"161";"2"
"1411";"Privathospitalet Hamlet";"1994-01-01";"2012-02-29";"2012-02-21";"161";"2"
"1339";"Kirurgisk Center & Åreknudeklinikken";"2005-10-01";"2012-02-29";"2012-02-21";"161";"2"
"7031";"Grymer Privathospital Skejby I/S";"2008-06-01";"2012-03-31";"2012-03-23";"161";"2"
"7051";"Kirurgisk Urologisk Klinik";"2004-01-01";"2012-03-31";"2012-03-23";"161";"2"
"7086";"Øjenlægepraksis v/Kristian Næser";"2008-01-01";"2012-03-31";"2012-03-23";"161";"2"
"7063";"Kirurgisk Klinik, Grenå";"2004-01-01";"2012-04-28";"2012-04-20";"161";"2"
"7085";"Hjertemedicinsk speciallægeklinik";"2008-01-01";"2012-05-02";"2012-04-24";"161";"2"
"6005";"Psykiatrien i RM, Horsens";"2008-01-01";"2012-05-05";"2012-04-26";"121";"1"
"1431";"Klinik for endoskopi og kirurgi v. Michael Rolff";"2008-01-01";"2012-06-01";"2012-05-25";"161";"2"
"7009";"Regionshospitalet Grenaa";"2007-04-01";"2012-06-02";"2012-05-25";"104";"1"
"6516";"Midtjyske Øjenklinik";"2007-07-01";"2012-06-02";"2012-05-25";"161";"2"
"6505";"Regionshospitalet Lemvig";"2007-01-01";"2012-07-18";"2012-07-10";"104";"1"
"6501";"Regionshospitalet Holstebro";"2007-01-01";"2012-07-18";"2012-07-10";"102";"1"
"6502";"Regionshospitalet Herning";"2007-01-01";"2012-07-18";"2012-07-10";"102";"1"
"6503";"Regionshospitalet Tarm";"2007-01-01";"2012-07-18";"2012-07-10";"104";"1"
"8036";"Instant Care Clinic";"2004-11-01";"2011-09-09";"2011-09-01";"161";"2"
"8041";"Øjenklinikken i Dronninglund ApS";"2004-12-01";"2011-09-09";"2011-09-01";"161";"2"
"1524";"Polio-, Trafik-og Ulykkessk.amb";"2009-03-01";"2011-09-28";"2011-09-21";"161";"2"
"6004";"Give Sygehus";"1976-04-01";"2011-09-30";"2011-08-30";"111";"1"
"6013";"De Vestdanske Friklinikker, Give";"2007-03-01";"2011-09-30";"2011-08-30";"111";"1"
"1539";"Skodsborg Røntgen og Ultralyd";"2002-01-01";"2011-10-07";"2011-09-29";"161";"2"
"7694";"Psykiatrien i RM, Kjellerup";"2008-01-01";"2011-10-07";"2011-09-29";"121";"1"
"8049";"Øjenkirurgisk Klinik, Aalborg";"2007-02-01";"2011-10-11";"2011-10-03";"161";"2"
"5515";"Øresneglen";"2004-01-01";"2011-10-13";"2011-10-05";"161";"2"
"1524";"PTU' s Rehabiliteringscenter";"2011-09-29";"2011-10-20";"2011-10-13";"161";"2"
"1522";"Erichsens Privathospital A/S";"1995-10-12";"2011-10-26";"2011-10-18";"161";"2"
"8046";"TR Ortopædisk Klinik";"2006-11-01";"2011-11-10";"2011-11-02";"161";"2"
"5522";"Esbjerg Øjenkirurgisk Klinik";"2011-10-01";"2011-11-12";"2011-11-04";"161";"2"
"1562";"Den Internationale Ortopædkirurgiske Klinik";"2006-11-01";"2011-11-15";"2011-11-07";"161";"2"
"6014";"De Vestdanske Friklinikker, Brædstrup";"2008-01-01";"2011-11-19";"2011-11-11";"111";"1"
"4262";"Hjertemedicinsk Testcenter, Odense";"2004-01-01";"2011-11-22";"2011-11-14";"161";"2"
"6023";"ScanSleep A/S, Søvnmedicinsk Klinik, Kolding";"2008-09-01";"2011-11-24";"2011-11-16";"161";"2"
"6507";"Psyk. & BUC, RM Herning og Holstebro";"2008-01-01";"2011-12-13";"2011-12-05";"121";"1"
"1347";"Copenhagen Gastroclinic";"2004-01-01";"2011-12-31";"2011-12-23";"161";"2"
"2037";"Pilonidalklinikken";"2008-11-01";"2011-12-31";"2011-12-16";"161";"2"
"4276";"Thava Middelfart";"2008-08-01";"2011-12-31";"2011-12-16";"161";"2"
"1573";"Furesø Privathospital";"2008-04-01";"2012-01-20";"2012-01-12";"161";"2"
"5020";"Sundhed4u";"2010-01-01";"2012-02-11";"2012-02-03";"161";"2"
"6019";"Horsens Fertilitetsklinik";"2005-09-01";"2012-02-18";"2012-02-09";"161";"2"
"7064";"Søvn og respirationscenter c/o Grymer Privathospital";"2004-04-01";"2012-02-18";"2012-02-09";"161";"2"
"7691";"Psykiatrien i RM, Viborg";"2008-01-01";"2012-12-06";"2012-11-28";"121";"1"
"8003";"Sygehus Vendsyssel";"2003-10-01";"2500-01-01";"2003-12-19";"102";"1"
"8005";"Sygehus Himmerland";"2005-01-01";"2500-01-01";"2004-12-21";"105";"1"
"8010";"Privathospitalet Skørping";"1995-10-12";"2500-01-01";"2009-09-02";"161";"2"
"8025";"Kamillianer Gaarden";"1999-01-01";"2500-01-01";"2005-10-17";"170";"2"
"8027";"Øjenlæge Flemming Krebs Sørensen";"2002-01-01";"2500-01-01";"2002-10-31";"161";"2"
"8028";"Øjenklinikken Kalstrup";"2002-01-01";"2500-01-01";"2002-09-30";"161";"2"
"8029";"Øjenkirurgisk Klinik aps, Aalborg";"2002-01-01";"2500-01-01";"2002-10-31";"161";"2"
"8030";"Øjencenter Nord";"2008-03-01";"2500-01-01";"2008-02-15";"161";"2"
"8031";"Øjenlæge Jens Bach Andersen";"2003-01-01";"2500-01-01";"2003-02-28";"161";"2"
"8032";"Ortopædisk Klinik";"2003-01-01";"2500-01-01";"2003-03-31";"161";"2"
"8037";"Hud- og Laserklinikken i Hobro";"2005-01-01";"2500-01-01";"2005-01-31";"161";"2"
"8038";"Ortopædkirurgisk Klinik Sydhimmerland ApS";"2005-01-01";"2500-01-01";"2011-11-02";"161";"2"
"8039";"ScanSleep A/S, Søvnmedicinsk Klinik, Aalborg";"2005-05-01";"2500-01-01";"2008-10-20";"161";"2"
"8042";"Øjenlæge Hans Erik Heuer";"2005-12-01";"2500-01-01";"2006-03-21";"161";"2"
"8043";"Rehabilitering af flygtninge";"2007-01-01";"2500-01-01";"2006-12-18";"121";"1"
"8047";"Speciallæge i kardiologi Geert T. Espersen";"2007-01-01";"2500-01-01";"2007-03-21";"161";"2"
"8048";"MR-Klinikken Skørping";"2007-02-01";"2500-01-01";"2007-03-21";"161";"2"
"8054";"Hudlægerne Vesterbro, Ålborg";"2011-04-20";"2500-01-01";"2011-04-12";"161";"2"
"8099";"Anden rekvirent, Region Nordjylland";"2009-01-01";"2500-01-01";"2008-12-18";"140";"9"
"9002";"Tasiilaq Sygehus (Ammassalik)";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"1420";"Ultralyd- og Røntgenklinikken ApS, v/Ajay Chauhan";"2006-01-01";"2500-01-01";"2010-04-16";"161";"2"
"1421";"Røntgen- Ultralyds klinikken";"2008-01-01";"2500-01-01";"2008-01-17";"161";"2"
"1422";"Frederiksberg Sundhedscenter";"2005-10-01";"2500-01-01";"2008-12-18";"161";"2"
"1434";"Nordic Health Chlinic I/S";"2011-01-01";"2500-01-01";"2011-04-15";"161";"2"
"6504";"Regionshospitalet Ringkøbing";"2007-01-01";"2012-07-18";"2012-07-10";"104";"1"
"7028";"BUC i RM, Risskov";"2008-01-01";"2012-08-31";"2012-07-15";"121";"1"
"7055";"Prismet Plastikkirurgisk klinik";"2004-05-01";"2012-09-01";"2012-08-24";"161";"2"
"1383";"City Privathospital ApS";"2008-01-01";"2012-09-30";"2012-09-20";"161";"2"
"6006";"Regionshospitalet Horsens og Brædstrup";"2009-11-21";"2012-09-30";"2012-09-20";"103";"1"
"2529";"Roskilde Øjenklinik";"2009-08-01";"2012-10-31";"2012-10-16";"161";"2"
"8040";"Ortopædkirurgi Nordjylland";"2003-01-01";"2012-11-03";"2012-10-26";"105";"1"
"8050";"Anæstesisektor Nordjylland";"2003-01-01";"2012-11-03";"2012-10-26";"105";"1"
"7016";"Psyk. RM, Risskov/Rand/Silk.";"2009-10-01";"2012-12-06";"2012-11-28";"121";"1"
"7692";"BUC i RM, Viborg";"2008-01-01";"2012-12-06";"2012-11-28";"121";"1"
"7693";"Psykiatrien i RM, Skive";"2008-01-01";"2012-12-06";"2012-11-28";"121";"1"
"1543";"Øjenklinikken v. Allan Berger ApS";"2003-01-01";"2500-01-01";"2003-02-28";"161";"2"
"1548";"Ballerup Privatklinik v. Niels Fisker og Alice Walsted";"2003-01-01";"2500-01-01";"2003-03-31";"161";"2"
