"K_SGH";"V_SGHNAVN";"K_FRADTO";"D_TILDTO";"D_AJODTO";"C_INSTART";"C_SGHTYPE"
"6630";"Hospitalsenhed Midt";"2012-01-01";"2500-01-01";"2012-09-05";"102";"1"
"6650";"Hospitalsenheden Vest";"2010-03-01";"2500-01-01";"2010-12-03";"102";"1"
"7002";"Regionshospitalet Silkeborg";"2007-06-01";"2500-01-01";"2007-05-21";"103";"1"
"7003";"Århus Sygehus";"2004-04-01";"2500-01-01";"2004-03-31";"101";"1"
"7004";"Århus Amtssygehus";"1976-04-01";"2500-01-01";"2000-05-30";"101";"1"
"7005";"Regionshospitalet Randers";"2007-04-01";"2500-01-01";"2007-03-21";"102";"1"
"7018";"Center for sundhed og træning Århus";"2010-06-17";"2500-01-01";"2010-06-15";"150";"2"
"7019";"Egå, Blåkorshjemmet Egåhus";"2009-03-01";"2500-01-01";"2009-02-18";"162";"2"
"7032";"RehabiliteringsCenter for Muskelsvind";"2009-11-20";"2500-01-01";"2009-11-12";"161";"2"
"7040";"Øjenklinikken Finn Eisgart";"2002-01-01";"2500-01-01";"2002-10-31";"161";"2"
"7042";"AROS Privathospital";"2009-03-01";"2500-01-01";"2009-02-18";"161";"2"
"5519";"Speciallæge Hans Ersgaard";"2007-01-01";"2500-01-01";"2007-04-19";"161";"2"
"7069";"OPA Ortopædisk Privathospital Aarhus";"2005-04-01";"2500-01-01";"2009-08-27";"161";"2"
"9012";"Ittoqqortoormiut Sgh.(Scoresb)";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9013";"Maniitsoq Sygehus/Sundhedscenter";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"9014";"Qaanaaq Sygehus (Thule)";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9015";"Uummannaq Sygehus";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9016";"Upernavik Sygehus";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9018";"Lægeklinikken i Nuuk";"2000-01-01";"2500-01-01";"2000-04-04";"104";"1"
"9088";"Anden rekvirent, Grønland";"2000-01-01";"2500-01-01";"2005-08-18";"140";"9"
"9704";"Landssygehuset, FO-100 Tòrshavn";"2008-01-01";"2500-01-01";"2008-03-14";"999";"1"
"9705";"Klaksvig Sygehus, FO-700 Klaksvig";"2008-01-01";"2500-01-01";"2008-03-14";"999";"1"
"9706";"Suderø sygehus, FO-800 Tvøroyri";"2008-01-01";"2500-01-01";"2008-03-14";"999";"1"
"9999";"Udenlandsk Sygehus";"1980-01-01";"2500-01-01";"2000-05-31";"999";"1"
"7071";"ScanSleep A/S, Søvnmedicinsk Klinik, Århus";"2005-01-01";"2500-01-01";"2008-10-20";"161";"2"
"7075";"Allergi og Lungeklinikken";"2006-01-01";"2500-01-01";"2006-02-17";"161";"2"
"7076";"Øjenlæge Peter Thornval";"2006-01-01";"2500-01-01";"2006-04-18";"161";"2"
"7077";"Mammaklinikken Århus";"2006-06-01";"2500-01-01";"2006-08-17";"161";"2"
"7081";"Kvindeklinik Papirfabrikken v. Britt Ljungström";"2007-04-01";"2500-01-01";"2012-01-25";"161";"2"
"7082";"Hospice Djursland";"2007-11-01";"2500-01-01";"2007-09-18";"170";"2"
"7083";"Speciallægeklinik i Dermato-venerologi, Århus";"2007-10-01";"2500-01-01";"2007-10-17";"161";"2"
"7084";"Randers Øjenklinik";"2007-11-01";"2500-01-01";"2007-10-17";"161";"2"
"7094";"WebXray";"2010-03-03";"2500-01-01";"2010-03-04";"161";"2"
"1596";"Øjenlægernes Lasercenter ApS";"2011-08-01";"2500-01-01";"2011-07-15";"161";"2"
"1597";"Bariatric Center";"2011-06-01";"2500-01-01";"2011-08-29";"161";"2"
"1703";"ASTRA Billeddiagnostik A/S";"2012-05-01";"2500-01-01";"2012-06-22";"161";"2"
"1704";"Amagerbro Ryghospital ApS";"2012-05-01";"2500-01-01";"2012-06-22";"161";"2"
"1705";"Kirurgen.dk";"2012-08-01";"2500-01-01";"2012-09-20";"161";"2"
"2013";"Institutionen Humlegården";"1995-10-10";"2500-01-01";"2005-10-17";"161";"2"
"2014";"Urologisk Specialklinik, Hørsholm";"2004-09-01";"2500-01-01";"2004-10-29";"161";"2"
"5007";"Kong Chr. X's Gigthosp. , Gråsten";"1978-01-01";"2500-01-01";"2005-10-17";"150";"2"
"5008";"Sygehuspsykiatrien i Sønderjylland";"2004-07-01";"2500-01-01";"2004-06-30";"121";"1"
"5010";"Sydgården";"2009-03-01";"2500-01-01";"2009-02-18";"162";"2"
"5012";"Kongevejsklinikken";"2002-01-01";"2500-01-01";"2010-05-21";"161";"2"
"5013";"Privathospitalet Kollund";"2003-01-01";"2500-01-01";"2003-02-28";"161";"2"
"5021";"Egelundklinikken";"2010-10-01";"2500-01-01";"2010-08-23";"161";"2"
"5501";"Sydvestjysk Sygehus";"2005-02-01";"2500-01-01";"2005-01-31";"102";"1"
"5509";"Reumaklinik Danmark ApS";"2007-10-01";"2500-01-01";"2007-10-17";"161";"2"
"5510";"Hjertecenter Varde";"1997-01-01";"2500-01-01";"2005-10-17";"161";"2"
"5516";"Øjenklinikken Jyllandsgade";"2004-07-01";"2500-01-01";"2004-11-30";"161";"2"
"5517";"Hospice Sydvestjylland";"2006-12-01";"2500-01-01";"2006-12-18";"170";"2"
"5520";"Øjenklinikken Vejen";"2007-03-01";"2500-01-01";"2007-11-20";"161";"2"
"5521";"Øjenklinikken Billund";"2007-01-01";"2500-01-01";"2008-10-20";"161";"2"
"6007";"Fredericia og Kolding Sygehuse";"2006-12-01";"2500-01-01";"2006-11-17";"102";"1"
"6008";"Vejle Sygehus";"1976-04-01";"2500-01-01";"2000-05-30";"102";"1"
"6009";"Sct. Maria Hospice Center";"2004-01-01";"2500-01-01";"2009-10-16";"170";"2"
"7052";"Øre-, næse-og halslæge Klaus Juul Jensen";"2004-01-01";"2500-01-01";"2004-03-31";"161";"2"
"7053";"Lungemedicinsk og Allergologisk klinik";"2004-05-01";"2500-01-01";"2005-10-17";"161";"2"
"7056";"Kosmetisk Klinik, Prismet";"2010-07-13";"2500-01-01";"2010-07-05";"161";"2"
"7057";"Aagaard Gynækologiske Klinik";"2004-01-01";"2500-01-01";"2005-06-17";"161";"2"
"7058";"Spec.lægerne Plastikkirurgisk Klinik, Århus";"2004-01-01";"2500-01-01";"2009-09-07";"161";"2"
"7065";"Århus MR-klinik";"2004-09-01";"2500-01-01";"2004-11-30";"161";"2"
"7066";"Århus Lasercenter";"2004-11-01";"2500-01-01";"2004-11-30";"161";"2"
"7072";"Horsens Øjenklinik";"2005-01-01";"2500-01-01";"2005-05-17";"161";"2"
"7073";"Stadionklinikken, Atletion, Århus";"2005-02-01";"2500-01-01";"2005-05-17";"161";"2"
"7074";"Maigaard Fertilitetsklinik";"2005-09-01";"2500-01-01";"2005-09-16";"161";"2"
"7078";"Klinikken Livet ApS";"2006-07-01";"2500-01-01";"2010-03-04";"161";"2"
"7079";"Diers Klinik";"2006-01-01";"2500-01-01";"2012-01-26";"161";"2"
"7087";"Aarhus Hjerteklinik v/Inger Sihm";"2008-04-01";"2500-01-01";"2008-04-21";"161";"2"
"7089";"Misbrugspsykiatrisk Klinik";"2010-03-01";"2500-01-01";"2010-03-01";"162";"2"
"7090";"CT-klinikken A/S Science Center Skejby";"2008-05-01";"2500-01-01";"2010-06-30";"161";"2"
"7091";"Erik la Cour, Speciallæge i kardiologi";"2008-06-01";"2500-01-01";"2008-06-17";"161";"2"
"7092";"Allergi- og lungeklinikken, Århus";"2008-06-01";"2500-01-01";"2008-10-20";"161";"2"
"7093";"Psykiatrisk klinik for Børn & Unge";"2008-11-01";"2500-01-01";"2011-10-11";"162";"2"
"7100";"Speciallægerne Egander Grøn";"2012-05-01";"2500-01-01";"2012-04-27";"162";"2"
"7101";"MR Scanning Aarhus ApS";"2012-10-01";"2500-01-01";"2012-12-04";"161";"2"
"7611";"Viborg Øjenlægecenter";"2006-01-01";"2500-01-01";"2006-04-18";"161";"2"
"6018";"Øre-Næse-Halsklinikken i Horsens";"2004-01-01";"2500-01-01";"2004-03-31";"161";"2"
"6020";"Allévia Tværfagligt Smertecenter ApS";"2009-10-02";"2500-01-01";"2010-03-04";"161";"2"
"3019";"Privathospitalet Valdemar";"2002-01-01";"2500-01-01";"2005-04-14";"161";"2"
"3020";"BUP klinik v/speciallæge i børne- & ungdomspsyk Ingrid Sindø";"2008-09-01";"2500-01-01";"2008-12-18";"162";"2"
"3021";"Privathospitalet Sorana, Sorø";"2008-09-01";"2500-01-01";"2011-12-13";"161";"2"
"3022";"Skovhus Privathospital";"2011-07-06";"2500-01-01";"2011-06-28";"162";"2"
"3023";"Hjertemedicinsk Klinik";"2009-01-01";"2500-01-01";"2009-07-02";"161";"2"
"7095";"Øjenklinikken Skt Clemens";"2010-05-01";"2500-01-01";"2010-05-25";"161";"2"
"7096";"Øjenklinikken Aros";"2011-01-01";"2500-01-01";"2011-06-15";"161";"2"
"7097";"Cutanea Aarhus Hudlægecenter";"2011-08-01";"2500-01-01";"2011-10-26";"161";"2"
"7098";"Aareknudeklinikken, Aarhus";"2011-12-01";"2500-01-01";"2012-02-24";"161";"2"
"7099";"Grymer Privathospital ApS";"2012-01-01";"2500-01-01";"2012-02-10";"161";"2"
"7601";"Regionshospitalet Viborg, Skive";"2010-08-25";"2500-01-01";"2010-08-17";"102";"1"
"7603";"Sygehus Thy - Mors";"2007-07-01";"2500-01-01";"2007-06-21";"103";"1"
"7610";"Viborg Privathospital";"2008-05-01";"2500-01-01";"2008-04-21";"161";"2"
"7695";"Viborg Øjenklinik";"2004-01-01";"2500-01-01";"2003-12-19";"161";"2"
"7697";"Hudklinikken i Thisted/Jydsk lasercenter";"2005-02-01";"2500-01-01";"2005-05-17";"161";"2"
"7698";"MR Scanner Viborg";"2005-09-01";"2500-01-01";"2005-11-17";"161";"2"
"7699";"Anden rekvirent, Region Midtjylland";"2009-01-01";"2500-01-01";"2008-12-18";"140";"9"
"8001";"Aalborg Sygehus";"1976-04-01";"2500-01-01";"2000-05-30";"101";"1"
"7612";"Viborg, Ambulant Kirurgi & Endoskopi";"2006-04-01";"2500-01-01";"2010-01-22";"161";"2"
"7613";"Klinik for Kvindesygdomme og Graviditet";"2006-10-01";"2500-01-01";"2006-12-18";"161";"2"
"7614";"Øjenklinikken Frost";"2006-11-01";"2500-01-01";"2006-12-18";"161";"2"
"7615";"Hospice Limfjord";"2007-06-01";"2500-01-01";"2007-09-18";"170";"2"
"7616";"Skive Øjenklinik";"2008-06-01";"2500-01-01";"2008-06-17";"161";"2"
"7617";"Speciallæge i Øre-Næse-Halssygdomme";"2010-06-01";"2500-01-01";"2010-06-15";"161";"2"
"7618";"Øre-Næse-halsklinikkerne, Thisted/Nykøbing Mors";"2011-05-01";"2500-01-01";"2011-07-12";"161";"2"
"6010";"Privathospitalet Mølholm";"1995-10-11";"2500-01-01";"2007-06-21";"161";"2"
"6013";"Friklinikken Region Syddanmark (Give)";"2011-10-01";"2500-01-01";"2011-11-24";"111";"1"
"6016";"Kirurgisk Klinik, Horsens";"2003-01-01";"2500-01-01";"2003-01-28";"161";"2"
"6017";"Arffmann's Plastikkirurgiske Klinik";"2003-01-01";"2500-01-01";"2003-03-31";"161";"2"
"6021";"Fertilitetsklinik IVF-Syd";"2007-01-01";"2500-01-01";"2008-02-15";"161";"2"
"6022";"Tværfagligt Smertecenter PainCare";"2008-05-01";"2500-01-01";"2008-05-21";"161";"2"
"3899";"Anden rekvirent, Region Sjælland";"2009-01-01";"2500-01-01";"2008-12-18";"140";"9"
"4202";"OUH Odense Universitetshospital";"1976-04-01";"2500-01-01";"2008-12-18";"101";"1"
"4215";"Center for sundhed og træning Middelfart";"2010-06-17";"2500-01-01";"2010-06-09";"150";"2"
"4216";"Middelfart, Ringgården";"2009-03-01";"2500-01-01";"2009-02-18";"162";"2"
"4222";"Privathospitalet Mariahjemmet";"2002-01-01";"2500-01-01";"2002-09-30";"161";"2"
"4224";"Øjenklinik ved Øjenlæge Anders Hansen";"2003-01-01";"2500-01-01";"2003-03-31";"161";"2"
"4225";"Overlæge Siemssen";"2003-01-01";"2500-01-01";"2003-03-31";"161";"2"
"4226";"Speciallæge i plastikkirurgi, Erik Løntoft";"2003-01-01";"2500-01-01";"2003-03-31";"161";"2"
"4227";"Øjenlæge Rune Rask";"2003-01-01";"2500-01-01";"2003-05-28";"161";"2"
"4228";"Ortopædkirurgisk Klinik - Fyn";"2003-01-01";"2500-01-01";"2006-05-17";"161";"2"
"1363";"Osteoporoseklinikken Christianshavn";"2004-01-01";"2500-01-01";"2003-12-19";"161";"2"
"1364";"Røntgen & Ultralyd v/spec.lægerne T. Lorentsen og C. Nolsøe";"2005-01-01";"2500-01-01";"2005-01-31";"161";"2"
"1365";"Angelica Lauritzen`s Speciallægeklinik";"2004-11-01";"2500-01-01";"2005-09-16";"161";"2"
"7026";"Århus Universitetshospital, Skejby";"2007-10-01";"2500-01-01";"2007-09-18";"101";"1"
"7030";"Dan Clinic";"1995-10-11";"2500-01-01";"2005-10-17";"161";"2"
"7033";"Ciconia, Århus Privathospital";"2002-01-01";"2500-01-01";"2002-09-30";"161";"2"
"7034";"Århus øjenklinik";"2002-01-01";"2500-01-01";"2002-09-30";"161";"2"
"7035";"Endoskopiklinikken Århus A/S";"2002-01-01";"2500-01-01";"2010-01-19";"161";"2"
"7039";"Øre-, næse-, halslæge Luisa Grymer";"2002-01-01";"2500-01-01";"2012-02-07";"161";"2"
"7043";"Kirurgisk Klinik Århus";"2002-01-01";"2500-01-01";"2002-10-31";"161";"2"
"7046";"Odder Øjenklinik ved Lene Hansen";"2002-01-01";"2500-01-01";"2002-11-28";"161";"2"
"7047";"Øjenlæge Torben Sørensen";"2002-01-01";"2500-01-01";"2002-11-28";"161";"2"
"7048";"Hospice Søholm";"2002-01-01";"2500-01-01";"2005-10-17";"170";"2"
"7054";"Prismet Kirurgisk klinik";"2004-05-01";"2500-01-01";"2004-03-31";"161";"2"
"3024";"Hudlægeklinikken i Slagelse";"2009-05-01";"2500-01-01";"2009-04-28";"161";"2"
"3025";"Hospicegården Filadelfia";"2009-11-01";"2500-01-01";"2009-11-26";"170";"2"
"3026";"Allergiklinikken i Slagelse";"2011-05-01";"2500-01-01";"2011-08-22";"161";"2"
"3519";"Øjenlæge Jens Højbjerg";"2006-01-01";"2500-01-01";"2006-03-21";"161";"2"
"3520";"Kirurgisk Klinik Møn";"2006-01-01";"2500-01-01";"2006-06-15";"161";"2"
"3521";"Privatklinikken Guldborgsund";"2006-05-01";"2500-01-01";"2006-08-17";"161";"2"
"3522";"Guldborgsund Øjenklinik";"2006-09-01";"2500-01-01";"2006-11-17";"161";"2"
"3523";"Privathospitalet Møn";"2008-04-01";"2500-01-01";"2008-04-21";"161";"2"
"3524";"Hudlægen i Næstved/v. Niels Bech-Thomsen";"2007-01-01";"2500-01-01";"2008-09-17";"161";"2"
"3525";"Øjenkirurgisk Center Sydsjælland";"2008-08-01";"2500-01-01";"2008-10-20";"161";"2"
"3526";"Svanevig Hospice";"2010-01-01";"2500-01-01";"2009-11-26";"170";"2"
"3527";"Ortopædklinikken i Nykøbing F";"2009-05-01";"2500-01-01";"2010-04-21";"161";"2"
"3528";"Børnelæge og Allergiklinik, Birgitte F. Videbæk";"2010-05-01";"2500-01-01";"2010-05-18";"161";"2"
"3529";"Speciallæge i pædiatri Jesper Brandt Andersen";"2011-08-01";"2500-01-01";"2012-01-12";"161";"2"
"3530";"Aareknudeklinikken, Næstved";"2012-02-01";"2500-01-01";"2012-02-24";"161";"2"
"3800";"Region Sjællands Sygehusvæsen";"2007-01-01";"2500-01-01";"2008-06-17";"102";"1"
"5002";"Sygehus Sønderjylland, Haderslev";"2007-05-01";"2500-01-01";"2007-04-19";"103";"1"
"5003";"Sygehus Sønderjylland, Tønder";"2007-05-01";"2500-01-01";"2007-04-19";"104";"1"
"7062";"Århus Gigtklinik";"2004-01-01";"2500-01-01";"2003-12-19";"161";"2"
"7068";"Hud- og Laserklinikken i Randers";"2005-01-01";"2500-01-01";"2005-01-31";"161";"2"
"4234";"Klinik for klinisk Neurofysiologi";"2005-08-01";"2500-01-01";"2005-09-16";"161";"2"
"4235";"TeamRyg.dk";"2008-01-01";"2500-01-01";"2008-02-15";"161";"2"
"4260";"Retsmedicinsk Institut, Odense";"2000-01-01";"2500-01-01";"2005-10-17";"139";"3"
"4261";"Ortopædkirurgisk Klinik Sydfyn";"2004-01-01";"2500-01-01";"2003-12-19";"161";"2"
"4270";"Hospice Fyn";"2004-10-01";"2500-01-01";"2009-12-10";"170";"2"
"4271";"Hjertelungeklinikken";"2006-01-01";"2500-01-01";"2006-04-18";"161";"2"
"4272";"Absalonhus Øjenkirurgisk Klinik";"2007-02-01";"2500-01-01";"2007-03-21";"161";"2"
"4273";"Speciallægeklinikken Privathospitalet Hunderup";"2007-07-01";"2500-01-01";"2007-08-17";"161";"2"
"4274";"Ortopædisk Klinik Odense ApS";"2007-08-01";"2500-01-01";"2007-10-17";"161";"2"
"4275";"Esbjerg Øjenkirurgisk Klinik";"2008-06-01";"2500-01-01";"2011-11-04";"161";"2"
"4277";"Psykiatrisk Privatklinik v. Speciallæge Else Kretzschmar";"2010-03-01";"2500-01-01";"2010-05-06";"162";"2"
"4278";"Aareknudeklinikken, Odense";"2012-02-01";"2500-01-01";"2012-02-24";"161";"2"
"4279";"Privathospitalet Medicon";"2012-06-01";"2500-01-01";"2012-07-11";"161";"2"
"5001";"Sygehus Sønderjylland, Sønderborg";"2007-05-01";"2500-01-01";"2007-04-19";"102";"1"
"9010";"Nanortalik Sygehus";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9011";"Narsag Sygehus/Sundhedscenter";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"6620";"Aarhus Universitetshospital";"2010-01-01";"2500-01-01";"2011-05-06";"101";"1"
"7010";"Regionshospitalet Hammel Neurocenter";"2007-06-01";"2500-01-01";"2007-05-21";"111";"1"
"7013";"Samsø Syge- og sundhedshus";"1978-01-01";"2500-01-01";"2009-10-13";"105";"1"
"7059";"Røntgenklinikken, Morten Børups Gade";"2004-01-01";"2500-01-01";"2010-01-22";"161";"2"
"7060";"Retsmedicinsk Institut, Århus";"2000-01-01";"2500-01-01";"2005-10-17";"139";"3"
"7061";"Tandlægehøjskolen, Århus";"2000-01-01";"2500-01-01";"2005-10-17";"139";"3"
"6024";"Specialhospitalet Akselholm";"2009-05-01";"2500-01-01";"2009-04-27";"161";"2"
"6026";"Teres hospitalet Fredericia";"2011-01-29";"2500-01-01";"2011-03-18";"161";"2"
"6027";"Østjysk Center for Smertebehandling ApS";"2009-08-01";"2500-01-01";"2010-04-16";"161";"2"
"6030";"Hudlæge Peter Hundevadt Andersen";"2010-01-01";"2500-01-01";"2010-03-26";"161";"2"
"6031";"Øjenklinikken Valdemarsgade";"2011-01-01";"2500-01-01";"2011-01-31";"161";"2"
"6099";"Anden rekvirent, Region Syddanmark";"2009-01-01";"2500-01-01";"2008-12-18";"140";"9"
"6511";"Øjenlæge Peter Jacobsen";"2002-01-01";"2500-01-01";"2002-11-28";"161";"2"
"6513";"Speciallægeklinikken for ortopædisk Kirurgi";"2005-06-01";"2500-01-01";"2005-09-16";"161";"2"
"6514";"Kirurgisk Klinik Vestjylland";"2006-01-01";"2500-01-01";"2006-03-21";"161";"2"
"6515";"Anker Fjord Hospice";"2006-07-01";"2500-01-01";"2006-12-18";"170";"2"
"6517";"JK Øjenkirurgi";"2007-11-01";"2500-01-01";"2007-12-17";"161";"2"
"6518";"Øjenlæge Christian Lahrmann";"2010-06-01";"2500-01-01";"2010-05-31";"161";"2"
"6610";"Præhospitalet";"2011-05-01";"2500-01-01";"2011-05-25";"141";"1"
"8026";"Psykiatrien Nordjylland";"2007-02-01";"2500-01-01";"2010-05-18";"121";"1"
"8034";"Øre-Næse-Halsklinikken Budolfiplads";"2003-01-01";"2500-01-01";"2010-01-22";"161";"2"
"8035";"Speciallæge Poul-Erik Højslet";"2004-01-01";"2500-01-01";"2004-03-31";"161";"2"
"8044";"ARTROS Privathospital";"2006-11-01";"2500-01-01";"2012-01-20";"161";"2"
"8045";"MR Scanning Aalborg A/S";"2006-11-01";"2500-01-01";"2006-12-18";"161";"2"
"8051";"Øjenklinikken i Dronninglund";"2007-02-01";"2500-01-01";"2007-04-19";"161";"2"
"8052";"Ortopædkirurgisk Speciallægepraksis";"2007-05-01";"2500-01-01";"2008-05-21";"161";"2"
"8053";"Hospice Vendsyssel";"2008-04-01";"2500-01-01";"2008-05-21";"170";"2"
"8056";"Øjenlæge Masoud Arani";"2009-09-01";"2500-01-01";"2009-10-05";"161";"2"
"8058";"Lasercenter Nord I/S";"2011-01-01";"2500-01-01";"2011-04-12";"161";"2"
"9001";"Nuuk Sgh. (Dr.Ingrids Hosp.)";"1993-01-01";"2500-01-01";"2000-05-30";"103";"1"
"9003";"Qasigiannguit Sygehus/Sundhedscenter";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"9004";"Aasiaat Sygehus (Egedesminde)";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9005";"Paamiut Sygehus/Dr. Margrethes Sundhedscenter";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"9006";"Qeqertarsuaq Sygehus/Sundhedscenter";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"9007";"Sisimiut Sygehus/Sundhedscenter";"1993-01-01";"2500-01-01";"2000-04-04";"104";"1"
"9008";"Ilulissat Sgh. (Jakobshavn)";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"9009";"Qaqortoq Sygehus (Julianehåb)";"1993-01-01";"2500-01-01";"2000-05-30";"104";"1"
"4231";"Kirurgisk klinik Svendborg";"2003-01-01";"2500-01-01";"2003-05-28";"161";"2"
